2.400677884815936025e+00
6.916783927259733122e-01
6.758857926326711230e-01
5.529419213040345227e-01
4.870720639536741947e-01
4.929798137516332446e-01
3.892192635192329719e-01
3.776254828744459724e-01
3.718183352656035945e-01
4.012301087504966390e-01
4.077402699925216090e-01
4.065721667999906974e-01
3.965325437559511501e-01
3.913100777140460229e-01
3.927659685299614845e-01
3.889024353773242737e-01
3.788629331586961246e-01
4.058055069133542081e-01
3.811632459728115929e-01
3.665983597923657133e-01
3.697777103367526630e-01
3.690322692858932219e-01
3.813476303843413295e-01
3.817030663715769156e-01
3.759532972318292421e-01
3.696317237165737679e-01
3.538944325761552157e-01
3.526226866252361036e-01
3.512834812720841415e-01
3.497320826553920736e-01
3.559595460147521595e-01
3.569105252683732465e-01
3.609514808422699117e-01
3.609514808422699117e-01
3.849632408813550288e-01
4.093784311043123791e-01
4.044287753540732888e-01
4.242295312707939359e-01
4.481740311014721367e-01
4.356843170613454719e-01
4.212829674621603182e-01
4.157810100140969523e-01
4.420506147567974664e-01
4.015774482537120549e-01
3.788689999794027652e-01
3.872122426623055280e-01
3.786854666260263680e-01
3.656734271050524621e-01
3.744354727498090951e-01
3.694779982704596843e-01
3.638794306758737496e-01
3.588263766303836921e-01
3.748197188059538831e-01
3.846776499515606185e-01
3.782552340406798441e-01
4.121336384499381666e-01
4.121336384499381666e-01
4.876709079486687415e-01
4.876709079486687415e-01
5.995740623681462544e-01
5.963599319359074169e-01
6.126205346794340034e-01
6.138405996812752452e-01
6.259180037660091456e-01
6.835403597557345723e-01
7.517838877637159634e-01
5.713041216582011028e-01
6.269572655734845235e-01
5.083481939731568922e-01
5.107680061740895727e-01
4.504310173863960709e-01
4.376898884486085661e-01
4.654199120533882850e-01
3.860735134044220307e-01
3.769663667706154575e-01
3.769663667706154575e-01
3.645653617876016828e-01
3.775848042362963675e-01
3.695108990037518915e-01
3.792055431852605629e-01
3.765133711029481911e-01
3.654261956117281773e-01
3.838313452878832077e-01
3.815348459160261552e-01
4.174093618825761021e-01
4.088506195795979514e-01
4.051446361651196426e-01
4.059623879048199768e-01
3.927545634108189354e-01
3.974874531016381884e-01
3.870239552459610599e-01
3.691918590246231480e-01
3.617255919050131885e-01
3.512739838023228867e-01
3.541031749287869013e-01
3.495412238245853565e-01
3.521376407910993267e-01
3.564549017920384810e-01
3.626844796702927143e-01
3.730281488567074311e-01
3.775030276735988899e-01
3.866716289171872600e-01
3.910188313448429986e-01
3.878902019334830031e-01
4.038117378839349292e-01
4.060994425843396094e-01
4.059525557366708282e-01
3.946936877904023699e-01
3.933231650162337667e-01
3.859208389767253000e-01
3.843914463480054833e-01
3.754574257184800090e-01
3.904587089229082375e-01
3.815789664312896345e-01
3.778384657515451162e-01
4.061884067781943997e-01
4.001454732425636096e-01
3.864171606841376727e-01
4.093209551213958242e-01
3.995629973351762509e-01
4.416049980123108454e-01
4.201754498083135059e-01
4.498029123506852023e-01
4.513733334294237620e-01
4.056062244976279541e-01
4.287905678324955838e-01
4.287905678324955838e-01
4.405593075584482987e-01
4.405593075584482987e-01
3.937761598077025860e-01
4.119487553754963560e-01
3.812840237228095064e-01
3.789636113891196034e-01
3.806606135854727624e-01
3.661805406887888581e-01
3.697180543254462992e-01
3.616538495896217120e-01
3.616538495896217120e-01
3.608099483971878296e-01
3.596685073955356304e-01
3.596685073955356304e-01
3.571017576032668450e-01
3.558019968611966233e-01
3.624451180129444339e-01
3.638798083588619670e-01
3.541648576883981714e-01
3.601441847975633270e-01
3.642519399029843230e-01
3.799326323216841717e-01
4.167969291579991520e-01
4.541224453662485727e-01
4.496478447527297861e-01
4.322524677090499035e-01
4.302708180997776299e-01
4.333632145965383708e-01
4.388968550071339347e-01
4.340244297510628124e-01
3.890040768706503060e-01
3.718172103327804789e-01
3.625587667819658022e-01
3.625587667819658022e-01
3.733219325133850242e-01
3.689201475875704683e-01
3.673232739719869966e-01
3.810345858769847993e-01
4.286940134154922366e-01
4.525772726313733729e-01
4.578662920834836170e-01
4.806614105924920111e-01
5.846844780995843482e-01
5.509596548680093520e-01
5.509596548680093520e-01
5.926228222497003095e-01
6.134656108822591492e-01
5.570879022341407305e-01
5.529932587494009733e-01
5.333139562956201729e-01
4.822167638668397593e-01
4.177082219674098096e-01
4.246083612814354202e-01
4.587374393781650239e-01
4.838991517701713985e-01
4.726842491281474379e-01
5.015613988653385702e-01
5.869534665188972378e-01
7.487985050848948720e-01
7.487985050848948720e-01
7.231909555552840096e-01
8.194075762909776017e-01
8.335102394151021610e-01
9.138976768029507536e-01
8.941763408863345752e-01
7.880629532548364402e-01
6.804610338674432768e-01
6.298293407140613809e-01
1.229312605911345502e+00
1.283810191906007869e+00
1.124022498481312748e+00
1.558119574446820588e+00
1.618151793893951584e+00
1.467632422184870666e+00
1.441604732300829639e+00
1.441544357987683656e+00
1.553568373521318158e+00
1.042823642154874886e+00
1.083046823809920234e+00
1.296756187054632026e+00
8.232161865503649922e-01
6.259667558950355870e-01
7.415517007529757176e-01
8.302219265442819518e-01
8.830893677517341889e-01
6.612968786330231108e-01
7.712094638725127682e-01
9.796661228448559910e-01
9.814992438573997280e-01
1.249516809707378329e+00
1.511423376993948686e+00
1.471742122872000014e+00
1.334284699217283654e+00
1.173338029718162145e+00
1.222385115254687626e+00
8.399955777891090491e-01
8.363284209289845172e-01
7.543787655472653508e-01
7.129032742059681071e-01
9.478934076306293477e-01
8.284888630551685562e-01
9.100989337747249497e-01
9.100989337747249497e-01
1.003914575796724273e+00
1.019317453012238861e+00
7.884093341922324694e-01
8.728841471173560684e-01
7.129374141297750711e-01
4.396734427889560370e-01
4.614534137320653318e-01
4.361392963320809835e-01
4.383859407265291441e-01
4.038447118956823845e-01
4.171690198142735673e-01
4.106560772526698377e-01
3.880202878566901825e-01
4.374926874408964217e-01
4.374926874408964217e-01
5.636601860534834474e-01
5.480102372814823486e-01
5.751723615977178961e-01
6.005384656510073249e-01
6.335825803187639105e-01
6.564247545112862348e-01
5.847792540683212081e-01
4.994359541589645790e-01
5.193971995194834879e-01
4.068252583212939033e-01
4.202292964660603314e-01
4.173572723522666617e-01
4.208262841903492313e-01
3.899809149024076049e-01
3.755111519917410656e-01
3.845557230833068219e-01
4.008552735980611681e-01
4.023986426501544589e-01
4.230696822671702328e-01
4.383792274560247559e-01
5.147615402633946013e-01
4.719714336828525481e-01
4.807554834642588926e-01
4.740152430249677806e-01
4.711142998021937700e-01
4.459240059588844840e-01
4.403857908049873537e-01
4.030426497951181131e-01
3.807610668199101212e-01
3.519575216509904236e-01
3.617161714022200103e-01
3.670561537159072740e-01
3.883450767830322614e-01
3.816157538400722360e-01
3.816157538400722360e-01
3.746919915995631789e-01
3.845920628305224964e-01
4.267730374023776529e-01
4.702241126208934752e-01
4.585245429201425527e-01
4.582614750724907648e-01
4.216687657665191824e-01
4.244728229434230338e-01
4.294747906361143786e-01
5.206187948146435707e-01
4.989927810928668217e-01
4.940257736195617366e-01
4.288903594061415081e-01
4.870927641704128064e-01
4.620318258517506771e-01
5.516031311686107053e-01
5.441081066711805914e-01
5.911964344155058448e-01
4.873376585390885585e-01
4.873376585390885585e-01
5.515001823937865089e-01
5.515001823937865089e-01
4.594209765800473244e-01
4.656406038733446051e-01
4.228791210211518270e-01
4.327841803608763471e-01
4.167336589957728599e-01
4.124299812637211571e-01
4.187721289630470523e-01
3.579478066676072268e-01
3.579478066676072268e-01
3.616329241672688322e-01
3.610657519920117409e-01
3.525725224529382973e-01
3.516988439815598722e-01
3.476452151057296547e-01
3.486736914821215727e-01
3.530980391465382562e-01
3.634935396056523382e-01
3.634935396056523382e-01
3.616368245222898459e-01
3.721802029814663126e-01
3.784984085363690132e-01
3.750150357307255877e-01
5.035581033579008547e-01
5.183798870005188464e-01
5.020969336050524756e-01
5.081451739298922243e-01
5.297681780239797966e-01
5.405005175015580310e-01
5.990008618076170244e-01
5.766612995870096237e-01
6.071505161766943548e-01
4.539678403973081422e-01
4.408715247172989571e-01
4.416186546185378314e-01
4.112276718907636464e-01
4.108645404593088690e-01
5.401583107674725603e-01
5.364744858018528628e-01
5.364744858018528628e-01
5.087001721628469086e-01
5.677698548229642705e-01
7.247983698100040062e-01
7.517112203377405155e-01
8.248427846049444234e-01
8.464954852230988092e-01
6.477267981457068835e-01
5.473773245198877424e-01
5.627566056201205313e-01
5.930287741228303933e-01
4.952664136793164529e-01
4.154431275266543544e-01
4.210839941343890724e-01
3.937740366822784499e-01
3.989682970018521568e-01
3.791065366321979546e-01
3.883922696019678766e-01
3.871862858992731193e-01
3.842435627077688820e-01
3.875348256841389949e-01
3.827324984176224687e-01
3.645897828861245915e-01
3.656210992591271691e-01
3.575709756005730489e-01
3.594624266214846431e-01
3.543312000403563422e-01
3.545423974647832210e-01
3.527781731666476128e-01
3.568863717806433078e-01
3.532258820747198880e-01
3.543447632871670194e-01
3.545399781734469569e-01
3.516882511699874203e-01
3.507204164546748881e-01
3.507204164546748881e-01
3.494782224800447312e-01
3.477249815221986062e-01
3.570417684909860112e-01
3.634024419646614268e-01
